,train_loss,validate_loss,validate_accuracy
0,0.525958013398345,2.5320725841268077,9.71
1,0.35717347459601323,0.3420872635168847,90.95
2,0.34186504382260924,0.3218971825541832,91.64
3,0.332235846831123,0.3075627267064344,92.07
4,0.3252010243818578,0.3052688874522517,92.15
5,0.3219186889389979,0.2996929722860416,92.39
6,0.31849817411578396,0.2921757971030178,92.78
7,0.3166063302383803,0.2881506496884851,92.9
8,0.314083863958359,0.28930586108984213,92.9
9,0.31241055870191786,0.2866924795221092,92.97
10,0.3116048671787642,0.285272715952919,92.84
11,0.3094097778877968,0.2859990942907585,93.13
12,0.3093853793721554,0.28501415969874044,93.12
13,0.3078813207495176,0.28700787663542576,92.76
14,0.3075776350495313,0.2881971198208398,92.95
15,0.30694232449794445,0.2863303334480363,92.97
16,0.30614779364992106,0.28330847073966503,93.16
17,0.305902163448718,0.28236312263286256,93.29
18,0.3051512186779967,0.28210657219127855,93.18
19,0.3050272653998719,0.28208755049350775,92.88
20,0.3041107305821898,0.27684297085524034,93.35
21,0.30445657388772374,0.2815073156181424,93.13
22,0.3039306946724741,0.28235291859252876,93.09
23,0.30356541139813703,0.2800873278549211,93.49
24,0.30340102611103215,0.2803057086319583,93.23
25,0.30242847123481326,0.2852858499595317,93.11
26,0.302752703018142,0.2772935247939063,93.38
27,0.30206706439144,0.28766233395754104,92.76
28,0.3018125931328893,0.2763296934183763,93.28
29,0.30149377011413003,0.2894402559613136,93.02
30,0.3011403968363137,0.2769343723273043,93.0
31,0.3016733175475028,0.2805127206229194,93.27
32,0.30135126358816156,0.2787613259446948,93.07
33,0.30118726489042963,0.28133083881830556,93.47
34,0.3008305722328356,0.27793231048764294,93.29
35,0.3010096740057942,0.27585923069863005,93.21
36,0.29988065713709866,0.27707876271483417,93.2
37,0.30058910789768745,0.28034084060980885,93.0
38,0.29939231369655334,0.2770838101323566,93.15
39,0.29996717299469117,0.27391174499319965,93.39
40,0.29888372631596694,0.27634021714575496,93.21
41,0.29846550843987396,0.28238565775900293,93.06
42,0.2990926574177353,0.27592421362736747,93.24
43,0.29834616289898447,0.27443731448446307,93.31
44,0.29768633558976804,0.27206990450934293,93.54
45,0.29727782370851824,0.2734128050179811,93.63
46,0.2963727796171987,0.27462052435336076,93.3
47,0.29705308988226803,0.2749957090668032,93.21
48,0.2968274614639231,0.27446359621262323,93.6
49,0.29650613620950245,0.27442708870588384,93.56
50,0.29651589674071904,0.2708365387448771,93.35
51,0.2959545813703604,0.2733382231975405,93.38
52,0.29553245472175715,0.27365678936348753,93.34
53,0.2956998061814133,0.2769548973833921,93.08
54,0.2953860437828958,0.27237275665849175,93.53
55,0.294831669656257,0.2696752732767591,93.46
56,0.29394676435336037,0.27238062932065665,93.38
57,0.295368234790342,0.2727651123331796,93.38
58,0.29453168007910846,0.27360301915388746,93.19
59,0.294625802814495,0.270668736371271,93.49
60,0.29411013980714773,0.27664386887449893,93.31
61,0.2941624833201801,0.27368627658221445,93.23
62,0.29431163929461257,0.2714810905250083,93.46
63,0.2943068542596981,0.27173896267101283,93.35
64,0.2935089882732042,0.271777980064116,93.26
65,0.2937991770001772,0.27477150602166567,93.32
66,0.29334064994733156,0.2713480343162749,93.3
67,0.29327896790473124,0.27159535511765703,93.42
68,0.29357061980915056,0.2780523564086781,93.03
69,0.2932767826148145,0.2712709856818414,93.35
70,0.29306115689796,0.27295961645066374,93.2
71,0.2935519822461336,0.27207765591857586,93.36
72,0.2935865299918838,0.27136029025219716,93.64
73,0.29313706871449213,0.2708245674984631,93.38
74,0.29281238997117964,0.2710266087008247,93.34
75,0.29313812708619746,0.26958315936320854,93.39
76,0.2926717219447647,0.2692913472056603,93.58
77,0.2931295661083773,0.2691566981982276,93.43
78,0.29344985538714496,0.26864646892866856,93.67
79,0.29243839581334496,0.26991014701900123,93.58
