,train_loss,validate_loss,validate_accuracy
0,1.0773532409906337,2.561763319693091,9.62
1,0.5104394126037725,0.5405406236963507,87.7
2,0.4530488736921351,0.43533907531890526,89.7
3,0.4344374269798213,0.40865021222129727,90.34
4,0.4247229011243787,0.396137631450323,90.93
5,0.4202362992731881,0.3903896294887293,90.83
6,0.4163635992670541,0.384397603332501,91.09
7,0.4135137149179837,0.38332076289668765,90.94
8,0.41147226358835237,0.38043281377372423,91.29
9,0.40946997721678335,0.3776618482527473,91.48
10,0.4077966449270284,0.377812286179893,91.34
11,0.4065158807061791,0.3769906708865839,91.5
12,0.4046379534185722,0.3763446374616524,91.25
13,0.4037515440801065,0.37472488747250216,91.28
14,0.4025466580194408,0.3712603585670972,91.42
15,0.40036120923174046,0.3707232965522639,91.55
16,0.39976074577732457,0.37030707994751855,91.6
17,0.39796094317055847,0.3670964201748458,91.51
18,0.39699531364647705,0.36986041639821005,91.57
19,0.3964038169886534,0.36742680260746585,91.65
20,0.39530095558751294,0.36592960260799,91.73
21,0.394463028018382,0.3651275404400935,91.65
22,0.3944150855182836,0.36478560560699097,91.78
23,0.3929780067596417,0.3634780013350536,91.63
24,0.3927478200224371,0.36204546489200856,91.84
25,0.3924822647507405,0.3621889426153,91.68
26,0.39180672426589425,0.36067888512450885,91.88
27,0.3913772349076168,0.3615421396740917,91.78
28,0.3903974968310271,0.3606759048895758,91.8
29,0.3906258499196284,0.36134579031794045,91.73
30,0.3904785456814405,0.3609830764539641,91.83
31,0.38995756731868825,0.3610613174714803,91.59
32,0.38927278818168903,0.35942075128421513,91.85
33,0.38929508775566735,0.3600821623165968,91.96
34,0.3888949211454074,0.3596902190359572,91.86
35,0.38900126449396544,0.35912785055924157,91.93
36,0.3885759781853562,0.3590873874598013,91.88
37,0.38856890799663174,0.35921358905358597,91.99
38,0.3879124520084589,0.3604601923164133,91.89
39,0.3880791740762664,0.3599147959417068,91.89
40,0.3877911788076637,0.35815376226333967,91.97
41,0.3874065710641494,0.35919810359922655,91.81
42,0.3873669998791015,0.357724269338587,91.96
43,0.3869190929002319,0.3582029081690696,92.03
44,0.3869724760864116,0.3585390158015237,92.02
45,0.3868151420347728,0.35811175447407984,91.96
46,0.386524413325921,0.3576410449425154,91.96
47,0.3860832333108689,0.35813228080620557,91.95
48,0.3860367919049408,0.35688095688882115,92.01
49,0.38616375265584235,0.357737728968959,92.01
50,0.3856409776069133,0.3557369054042234,91.99
51,0.38522401366840475,0.35738253238462137,91.95
52,0.3854091007635175,0.35696491900627514,91.99
53,0.3849955945146447,0.356379548453275,91.96
54,0.3849217138890586,0.3556794133419538,91.95
55,0.384382965674202,0.35676317105558886,91.96
56,0.38485470255669396,0.3556217624563686,91.92
57,0.38358732653505834,0.3545521562643792,92.0
58,0.38410865950063416,0.3554295834385391,91.95
59,0.38318004350446083,0.3549484211186501,92.05
60,0.3837391191631617,0.3557935843791825,91.96
61,0.38299511931895264,0.35422139036668526,92.06
62,0.38283355827845256,0.35567362355761767,91.94
63,0.3825339368067447,0.35501831430067804,91.98
64,0.38227694854123906,0.3535237701723564,92.06
65,0.3815626967939025,0.35291108680445515,92.09
66,0.3812307371022862,0.3540141010940979,92.17
67,0.38077270296588817,0.3528531500944588,92.11
68,0.3808190897870023,0.35289136303605684,92.07
69,0.3804270098543951,0.3531424825942885,92.08
70,0.38030631899355977,0.3522390740655015,92.2
71,0.38002471797130466,0.3527334309251331,92.2
72,0.3800208475737406,0.35416091868525074,92.09
73,0.3795867019414843,0.3510201017528252,92.18
74,0.37922211268902867,0.35041392845851704,92.23
75,0.37901675264047024,0.35010587365908674,92.26
76,0.3788675987895221,0.3504864868511023,92.11
77,0.37881143670752354,0.3505051239169216,92.21
78,0.378726335710042,0.34993036125876853,92.33
79,0.37849549296136503,0.3490839783104889,92.17
