,train_loss,validate_loss,validate_accuracy
0,0.5944954451011146,2.869379503392633,9.91
1,0.42368910697966866,0.4041036676649803,89.92
2,0.4140716904837259,0.3856944642286246,91.01
3,0.4062459314929626,0.3787539709785581,91.27
4,0.40175645685946615,0.37359614407328223,91.78
5,0.3966463460846371,0.3687319770268336,91.36
6,0.3942541899450825,0.3604998809493597,91.81
7,0.3910398271118596,0.36540832173838883,91.58
8,0.3889338036136686,0.3663483946163205,91.7
9,0.387274710227888,0.3603035409808255,91.78
10,0.3853255312855173,0.35443964764710606,92.25
11,0.38441302902781216,0.3571756304241579,92.0
12,0.38379914101535206,0.353734003528228,92.02
13,0.38342898673803155,0.353436882811761,91.97
14,0.38217183512619296,0.3591529107390012,91.6
15,0.38209790863805887,0.35259134204517123,92.12
16,0.3815367891551445,0.35278923177447147,92.29
17,0.38172231353857883,0.353650712195953,92.0
18,0.38152149357268755,0.35086136971749377,92.15
19,0.38120811251634945,0.3558157301153587,91.99
20,0.3803477154897806,0.35138579355479665,92.0
21,0.38060133145935887,0.35293522813959144,92.03
22,0.38063308575537236,0.34990778037883574,92.03
23,0.38031085867513276,0.35715983367820553,91.7
24,0.3802700550463714,0.35119085966602986,92.19
25,0.3791798011244424,0.34968010684985246,92.06
26,0.3794568419685248,0.3488283692152162,92.28
27,0.38013024288427516,0.3529169780119235,92.03
28,0.3796602161995511,0.3487042126374725,92.35
29,0.38002992231743454,0.3511571215948299,92.19
30,0.37917954166571244,0.3507516444153845,91.98
31,0.38008057453044647,0.3535801235316307,92.11
32,0.3792950840285529,0.34902670673453806,92.12
33,0.3798372706494741,0.35540901597481406,92.11
34,0.37961381368072095,0.3499465894611747,91.96
35,0.3801492049181723,0.35115766096387774,91.79
36,0.3802462207206521,0.3487967567036536,92.23
37,0.3797695988881225,0.34795700762909754,92.12
38,0.3801938926132587,0.35020895822984877,92.33
39,0.37981512603908735,0.34852727734467714,92.24
40,0.3796304514926755,0.35219035830434675,91.93
41,0.37920965950288293,0.3474787819003539,92.25
42,0.3793873514757381,0.3503581220786033,92.12
43,0.37970894981433534,0.3515487407504045,91.97
44,0.3796190072786852,0.3472664163941213,92.22
45,0.3791111023649865,0.3462010349107582,92.13
46,0.3795284978381631,0.34490286886659793,92.17
47,0.3793452805614499,0.3526598568229472,92.03
48,0.37961472062531143,0.352866000117765,91.99
49,0.3799842202199663,0.34671797131479604,92.28
50,0.3798632330825603,0.3551741384119681,91.85
51,0.37997740300555255,0.3528932177664643,92.05
52,0.37969862956940087,0.349191924514212,92.14
53,0.37953674834516266,0.34761390808238823,92.42
54,0.3789839952801708,0.3542476133834458,92.16
55,0.3791299415784768,0.346864305807343,92.4
56,0.3794586800099016,0.35203571651872295,92.24
57,0.37918413764213144,0.34863082209995816,92.15
58,0.3793807877601714,0.34742217802939085,91.98
59,0.37930468247244187,0.3474022058790573,92.23
60,0.37869602987708784,0.3510542783493816,91.95
61,0.37947139111250117,0.3530046088994577,92.16
62,0.3783303413164465,0.3443259585482619,92.25
63,0.3791034652172188,0.35269791115152066,91.49
64,0.3784988034489001,0.34777202167202065,92.14
65,0.37879120098836827,0.349691623376365,91.98
66,0.3780364399078702,0.34698106783267296,92.04
67,0.3790229571998648,0.34550654208396675,92.11
68,0.37829961104852844,0.3480819214007847,92.04
69,0.3787076434084772,0.3486032847074289,92.11
70,0.378551788757022,0.34374527347205286,92.26
71,0.3790120741714781,0.34811552089389286,92.14
72,0.3778598195755301,0.3456960522711509,92.31
73,0.37835922792597465,0.3482172215893719,91.97
74,0.3778265640913964,0.3453748901555162,92.16
75,0.378447882746918,0.34784376795615746,92.22
76,0.378771496287756,0.3539066505362749,91.94
77,0.37787248547042285,0.34862902021774905,92.06
78,0.37774002395411965,0.34469887503601987,92.42
79,0.3776637947340824,0.34909943266396615,92.11
