,train_loss,validate_loss,validate_accuracy
0,0.5817682787502461,2.652212072854468,11.69
1,0.4229592000412826,0.3971129313210737,90.63
2,0.4131354052253486,0.38601257688225993,90.84
3,0.4078253830301274,0.37893179505585606,91.07
4,0.4039797363537717,0.3778006101321754,91.03
5,0.40028428048512926,0.37115206129440603,91.5
6,0.39750522604706573,0.3690231852318026,91.47
7,0.3945810919547947,0.3636620692980799,91.55
8,0.3933965159896371,0.3684547469016835,91.67
9,0.3916313632149609,0.3598737649313314,91.84
10,0.39033349662829364,0.3602556217886991,91.75
11,0.38944653828023557,0.36545409105457005,91.56
12,0.3887623119440065,0.356816012185412,91.83
13,0.387884172776188,0.3597302927902889,91.75
14,0.3878724171373421,0.3584157113691199,91.62
15,0.38779058544795736,0.3596226590140729,91.79
16,0.3868801871027155,0.35485078472632214,91.89
17,0.3867893529422117,0.35247184690642774,92.05
18,0.38622675470091766,0.3582380227498738,91.85
19,0.38678322914311875,0.3651710100756995,91.61
20,0.3861527376692694,0.3555102549709926,92.02
21,0.3867794231782222,0.36142497620510994,91.72
22,0.38627009325094364,0.352504810913707,91.98
23,0.38634324546548426,0.35764075918083094,91.67
24,0.3857948024111861,0.35473037574218047,92.17
25,0.3862301945904271,0.35520015878496586,91.89
26,0.38500872887207843,0.3514625840602196,91.99
27,0.38551045416995666,0.3560257608261615,91.91
28,0.38530788784095554,0.3524445851791896,91.91
29,0.38510801359186453,0.3526130943119724,91.9
30,0.38411201533511224,0.3508484346470003,92.11
31,0.38421190338049516,0.3509475507311973,92.15
32,0.3843364233807881,0.3514078882525425,92.14
33,0.38360719410410776,0.3566087641371301,92.2
34,0.3834941315792912,0.35256430289004004,92.24
35,0.3843563658854009,0.35269830403428304,92.06
36,0.383581577338586,0.34994632893229405,92.25
37,0.3834803973548194,0.3545796584339965,91.99
38,0.3833739199409473,0.35485963921645214,91.96
39,0.38338631413527857,0.3531361599722797,92.26
40,0.38279370119886674,0.3522361046709645,92.21
41,0.3835749323612035,0.354144484633035,92.02
42,0.38283294027839637,0.3486860786053558,92.23
43,0.3823736252286841,0.3490554114944482,92.17
44,0.3831971618030882,0.3517195121039763,92.2
45,0.38264874087985956,0.35175867498451124,92.01
46,0.38213242344986315,0.3511965276617573,91.94
47,0.3835686356890967,0.3531047626302788,92.02
48,0.38259584315893824,0.3463889775970308,92.24
49,0.3821491958722013,0.3515239718240903,92.16
50,0.3829949755261063,0.3530953521457908,91.96
51,0.3821941128048546,0.3540882499851085,92.05
52,0.382246020272926,0.3499202885286048,92.0
53,0.38231634580057244,0.35696475037134273,91.89
54,0.3823280962174736,0.34854409860620666,92.03
55,0.38262120554195533,0.3533827737305407,92.07
56,0.3821581063651797,0.35164211969205733,92.16
57,0.38215094794344057,0.3494711805347204,92.09
58,0.38258372742517543,0.3556580973109333,91.9
59,0.383125999460298,0.3572932009627805,91.61
60,0.38285765577374725,0.3532492177276497,92.19
61,0.3816262429216518,0.3468768146943198,92.41
62,0.3827672412993492,0.35430725441432587,91.85
63,0.3823079457675063,0.35263344605130675,92.04
64,0.38170085940325976,0.34646028709279725,92.39
65,0.3819201283589296,0.35264275370232656,92.06
66,0.3817333223254519,0.3499753478328935,92.05
67,0.3822665498035791,0.3489916118127827,92.01
68,0.3823076585728992,0.3536838907498454,92.11
69,0.38111723685540483,0.3520026646631558,92.1
70,0.3818396173942729,0.3505127933713924,92.12
71,0.38192410187979337,0.3489923952043816,92.22
72,0.3821311523633899,0.3533755170137,92.15
73,0.38159281677088713,0.35125858449973546,92.14
74,0.3818238708012507,0.34844600986939656,92.09
75,0.3811844836618713,0.34470689770760216,92.25
76,0.38168024600468137,0.3548449135611194,92.08
77,0.38218787048531916,0.35337430333555364,92.24
78,0.3814209700276759,0.3570662261071875,91.52
79,0.3819475340496371,0.3497060801874749,92.17
