,train_loss,validate_loss,validate_accuracy
0,0.5312714646402773,2.843649075102512,10.92
1,0.35067508808796183,0.3378141498851597,91.06
2,0.33403462955598945,0.3162486451373528,91.85
3,0.3245475473219322,0.3033802577023737,92.42
4,0.31727587168331467,0.2965654729657095,92.55
5,0.31199761866299147,0.29417914198418915,92.72
6,0.30794503942433626,0.2881429750422925,92.84
7,0.30451967648288586,0.28177469238326047,93.07
8,0.3014215043934291,0.2812348481450587,93.08
9,0.2985551581277465,0.2749837124673992,93.42
10,0.2973241548552442,0.27592780758885405,93.21
11,0.2951301167435641,0.27479888602373137,93.41
12,0.2922179334583404,0.2706279314854672,93.56
13,0.29149767434045576,0.27074472026995927,93.68
14,0.2899850724600834,0.26630598176500253,93.91
15,0.2886772333327572,0.26762606039942904,93.62
16,0.2886532149036689,0.27018798809831107,93.7
17,0.2869458481069828,0.26518567659173675,93.84
18,0.28637312971270895,0.2658167827682527,93.85
19,0.28603938225566106,0.2620370940942266,94.02
20,0.285064873958969,0.26679511530201344,93.79
21,0.28415192822869667,0.26360543415484483,93.8
22,0.28280510017736243,0.26243382099324863,93.79
23,0.28260576607380716,0.26140980870107944,93.84
24,0.28254105487663406,0.2624720184908576,93.92
25,0.2815520137118678,0.2597854625396621,93.92
26,0.28172321829253216,0.2655820121934052,93.6
27,0.2808535123960524,0.2577680718287929,93.83
28,0.28175680863852276,0.2589355503594726,93.93
29,0.28114456485905187,0.25784374728048126,93.95
30,0.280231784214081,0.26281384950802367,93.56
31,0.2803407035682769,0.2562534915818636,94.28
32,0.2797938911486312,0.25726295908332997,94.02
33,0.28025080657193635,0.26005963287904876,93.75
34,0.2796439188870056,0.25709186387000393,94.04
35,0.27958965333396546,0.25691561151089753,93.97
36,0.2783036279476212,0.25404068326794965,94.07
37,0.27867506778141216,0.25708232505485085,94.0
38,0.2789779289987304,0.2588631765167996,94.05
39,0.2784361986817451,0.2574574521766021,93.96
40,0.27820410215693103,0.25337772329441455,94.15
41,0.27765073625268566,0.25521997293426557,94.26
42,0.2772862485745691,0.2537292703201296,94.1
43,0.2766930072541919,0.260102399478903,94.12
44,0.2770088097736556,0.2594488965875026,93.89
45,0.27712012465188657,0.2567357225555913,94.01
46,0.27646445032350203,0.2546702140666389,94.19
47,0.276730654893306,0.25398120536560714,94.11
48,0.2764408261132394,0.2533016289825223,94.24
49,0.2759965463756839,0.25189021725700655,94.35
50,0.2761016370327063,0.2554275747993386,94.07
51,0.27646876927543595,0.255925439342073,94.04
52,0.2761778861609727,0.2571752514102413,94.1
53,0.2757830771257411,0.25582590114798814,94.13
54,0.2762045305416861,0.2539873821191671,94.15
55,0.27579073262806864,0.257030567099812,94.08
56,0.2753571740565676,0.2537186526932623,94.29
57,0.27583439062591947,0.25540962594722666,94.12
58,0.27560919878065415,0.2541674451499079,94.21
59,0.27612725527891185,0.2542676646141224,94.11
60,0.27511561137626134,0.2554877571208482,94.25
61,0.2757419656203206,0.2514590896672509,94.21
62,0.27539556220268735,0.25307602373272575,94.12
63,0.27556754117727406,0.2528596919041813,94.01
64,0.27521978230941324,0.2542924332717384,94.07
65,0.2759506830195927,0.25489898622571033,94.33
66,0.2752603017688106,0.2534186617497753,94.07
67,0.2753813247780498,0.2546333065959144,94.21
68,0.27511712646609354,0.2538058204439006,94.04
69,0.27479202341283826,0.2563908934891537,94.05
70,0.27529630766099294,0.25588638843265593,93.88
71,0.2745943783114406,0.2516385761268381,94.34
72,0.2753959561707451,0.2611776209525094,93.8
73,0.2750891143438978,0.253420934537278,94.08
74,0.2754469336536079,0.25160102372652643,94.29
75,0.2745191729527426,0.2544609305648117,94.15
76,0.27487192260486243,0.2557685351258032,94.24
77,0.2746651374282577,0.25316512407646835,94.16
78,0.2749900879558888,0.2578815126741366,93.83
79,0.27441518838162665,0.2504579542126748,94.29
