,train_loss,validate_loss,validate_accuracy
0,1.010984975462907,2.530840444787275,7.45
1,0.46766818636009555,0.5048246469359456,87.83
2,0.4040724583912328,0.3906500035486796,90.05
3,0.38025093471021393,0.35771582200397845,90.77
4,0.3675087500453843,0.3456153933450619,91.12
5,0.35990544462615354,0.33703746657740385,91.35
6,0.3543789958838023,0.32863326215117267,91.62
7,0.35006039110572934,0.3265681356326281,91.68
8,0.34638369720072254,0.32086971605765935,91.76
9,0.34330984165785505,0.3209970847588325,91.79
10,0.3405008923421539,0.31580568418079485,91.93
11,0.33746947666385213,0.3130490295297373,91.93
12,0.3348988142731032,0.31104277022020116,92.08
13,0.3325778009315262,0.3088182556675391,91.98
14,0.3302242233823186,0.30634220738992396,92.26
15,0.3281810764596437,0.3053144703396815,92.18
16,0.32572909557079704,0.30246200250279326,92.33
17,0.32426177657098487,0.30064195953325745,92.3
18,0.32246312494390555,0.29835219730593854,92.32
19,0.32129225628755526,0.2975671147409677,92.61
20,0.3200407896032855,0.29512031053151977,92.59
21,0.31873691512880237,0.2960457870550823,92.53
22,0.3179296624293758,0.29493955240990205,92.49
23,0.3172444796953761,0.293397725433407,92.61
24,0.3165049932893707,0.29309784116816534,92.59
25,0.31556025176237956,0.29214855021727576,92.7
26,0.31474798529747594,0.2925209974286696,92.67
27,0.3145708853892877,0.29118415842821965,92.76
28,0.31403030133343995,0.2895446949755252,92.75
29,0.31283305798427596,0.2898085284970374,92.78
30,0.3129149377478827,0.29036676767099245,92.71
31,0.3122911096045772,0.28916289310135773,92.89
32,0.31170019258351894,0.28787535240058754,92.78
33,0.3115251190181776,0.288283593085007,92.75
34,0.3113154347450617,0.28660351421061475,92.94
35,0.31055637211642934,0.288704024793401,92.77
36,0.31041977237578106,0.2876796071644203,92.94
37,0.3103060472298891,0.2891433675226937,92.68
38,0.3101093956237753,0.285811679599064,92.86
39,0.309487566936593,0.2872358255661568,92.82
40,0.3090401085507108,0.28552434178474156,92.89
41,0.3091147361610744,0.2854886018241455,92.99
42,0.3085223018747486,0.28570542266093574,92.94
43,0.30838899894163174,0.28474417092995813,92.96
44,0.30816322570973126,0.2859317636209757,92.91
45,0.30813915780918755,0.2845480799503602,92.78
46,0.3077652547274622,0.2844638921832479,93.01
47,0.30770535288187595,0.284193890393606,93.08
48,0.3074878834572169,0.28446022617201927,92.94
49,0.3071934258988536,0.2829088101486583,93.04
50,0.307018681872315,0.2835262109648073,93.03
51,0.30716895692131685,0.28353227896913263,93.2
52,0.30638585501076915,0.2831189805718105,93.0
53,0.3067157471723931,0.2832674120377634,92.98
54,0.30638370702454293,0.283304576292909,93.1
55,0.30604013190848434,0.2825724648726681,93.16
56,0.30609921419212355,0.2834573860652156,93.06
57,0.30604731570245824,0.28221874271715114,93.09
58,0.3058342048582436,0.28241883421950625,93.03
59,0.30573457366145573,0.2816478059380406,93.08
60,0.30547242065891866,0.28135538329749693,93.04
61,0.3051861767951169,0.2837549872651479,93.01
62,0.30523314904259924,0.28184229112548403,93.07
63,0.30522411646371134,0.2823065462608034,93.09
64,0.30491937332666924,0.2818994275746986,93.1
65,0.30489712266137525,0.2839952729193046,92.88
66,0.3049669359839775,0.28262414956815496,92.98
67,0.30470558517380686,0.2815681844352803,93.07
68,0.3047479741401539,0.281142026194011,93.09
69,0.304247898206895,0.2808037763151823,93.05
70,0.3042974442287106,0.28138146179457113,92.95
71,0.304288030843794,0.2806172118079806,93.06
72,0.3041541441973185,0.2814151687217313,93.09
73,0.3037918402346071,0.2815775409753431,93.05
74,0.30416103592753413,0.28100770962177146,93.08
75,0.30399203361111327,0.28113935950797153,93.04
76,0.30361339150517586,0.28069026612542347,93.0
77,0.30372552811346776,0.28034925779657177,93.12
78,0.30354733100842235,0.2807904216258982,93.07
79,0.30324393892363877,0.28097701114042833,93.1
