,train_loss,validate_loss,validate_accuracy
0,0.6935245340922848,2.707315481069459,10.92
1,0.44230617055301663,0.4262958942101078,90.0
2,0.42773186289628606,0.3985199710805983,90.78
3,0.4228408633116073,0.39129706138852405,90.89
4,0.419101057508497,0.38942434103245593,91.36
5,0.41783384160035086,0.388409383756845,90.95
6,0.4150043260768236,0.3839099212755696,91.16
7,0.413342539963104,0.38553732923772965,91.22
8,0.4114939817702902,0.37960235551783084,91.34
9,0.4095473331798992,0.38103368373366336,91.31
10,0.4078340505132523,0.3759954316199841,91.35
11,0.40573603101291633,0.3721619476354206,91.47
12,0.4046366476470503,0.37504222718054686,91.62
13,0.40296234368843603,0.3707773583994287,91.49
14,0.402600117858131,0.37009993787159545,91.8
15,0.40075701213619674,0.3689481714800182,91.8
16,0.40087932213978084,0.3763205354327644,91.09
17,0.4004387843482917,0.3686820045093229,91.69
18,0.3993434352432828,0.3669346610747957,91.52
19,0.3992073065370191,0.36670901474036743,91.73
20,0.3986254122593098,0.36800400978301845,91.87
21,0.3983419371227364,0.37108441517241697,91.46
22,0.3977703536898476,0.3655481908528852,91.74
23,0.39754511083064964,0.36701192855995435,91.71
24,0.39666392179246474,0.3671436931030778,91.72
25,0.3962239299567321,0.3654871568918614,91.68
26,0.39591827794300377,0.36665749092306527,92.04
27,0.3948206896599976,0.3647149210942782,91.84
28,0.3934431476807269,0.3618905392511944,91.85
29,0.39231998030644616,0.36261772272264625,91.82
30,0.3913640939137808,0.362181864025036,91.83
31,0.3909960568765241,0.3602301918330526,91.76
32,0.3895807949298172,0.35956326716539627,91.87
33,0.39011197301600475,0.36214294806737557,91.75
34,0.3889887477524532,0.36136464279003555,91.73
35,0.3893762864783284,0.3605699752785132,91.63
36,0.38950966529956543,0.3595214837826291,91.78
37,0.38823221092989335,0.35677674223641537,91.86
38,0.3885029746070387,0.35901199808712625,91.84
39,0.38869404499360555,0.3587503885078819,91.85
40,0.3882278727270147,0.3583065073242816,91.97
41,0.3885471489795057,0.35865296117169054,91.92
42,0.3881643998544558,0.35712158109097025,91.96
43,0.387875822062929,0.3570616485366451,91.81
44,0.387510445145682,0.3569442018038896,92.03
45,0.38770766158382086,0.3583489815570812,92.02
46,0.38752029184103265,0.35744117290245897,91.96
47,0.3875005862300808,0.35587270825280076,92.0
48,0.38710778988138284,0.3591902166060786,91.65
49,0.3876717183344248,0.35791743750617155,91.83
50,0.3874590154733543,0.35693580669043856,92.0
51,0.38680334257980925,0.3577713774867237,91.77
52,0.38757159208686354,0.35947508663768274,91.9
53,0.3869480144488231,0.35934229232795944,91.87
54,0.3870742326184385,0.3576918990684151,91.95
55,0.3872848790936916,0.35719174296276873,91.77
56,0.3869003067571494,0.35863627728340197,91.99
57,0.3873450107637422,0.3611284329932172,91.77
58,0.3873197385128064,0.3557980579662599,92.09
59,0.38677158540186707,0.3581447004570504,91.91
60,0.3863456214956482,0.3549693943162151,92.04
61,0.38625424504848166,0.35698017837796914,91.85
62,0.3868566785136727,0.3609913495933433,91.72
63,0.3866256021630836,0.35772018304082315,92.04
64,0.38648915603928896,0.3619551373568439,91.94
65,0.3864144508916566,0.35916039971436337,91.84
66,0.38691989940283106,0.36079547139286666,91.71
67,0.38655804581775105,0.35776938435063826,91.9
68,0.38657727382554447,0.35878694748876677,92.1
69,0.38592178560414026,0.3563666603326297,91.98
70,0.3869857658304601,0.3569825550700701,91.96
71,0.38637429049026456,0.35466124414575445,91.91
72,0.386244222162544,0.3559384899938946,92.0
73,0.3864485571021305,0.35749112272113853,91.76
74,0.3861176151421868,0.35765220460424413,91.98
75,0.38646364863960186,0.3578004597426334,91.73
76,0.38633010394241063,0.35688160839598626,91.89
77,0.3862381765716564,0.35650499057270474,91.98
78,0.3860979814535915,0.356047540004295,91.84
79,0.3865898430600794,0.3611336186673883,91.79
