,train_loss,validate_loss,validate_accuracy
0,0.6332764075023681,3.9628321695819597,10.31
1,0.37505141238290174,0.36294149088412503,90.65
2,0.34954630198838393,0.32812310516160714,91.53
3,0.3358996338545426,0.3148541448200148,91.8
4,0.3274247378761257,0.30745820678522584,92.25
5,0.3211115547440572,0.29856816635632294,92.42
6,0.3166561082306479,0.29582318620580295,92.6
7,0.31215645748360205,0.28930672940259006,92.7
8,0.3093312541938216,0.28669110045499185,92.89
9,0.30609661790176546,0.28365473199606395,92.78
10,0.3034641038122866,0.28262394081176595,92.93
11,0.30077897844209567,0.2779049595217508,93.17
12,0.29913906917899014,0.2757924593653915,93.17
13,0.29775209002742414,0.27612095263958486,93.02
14,0.2956404774880951,0.27398079930229075,93.0
15,0.2945934684025615,0.2754019119364817,93.13
16,0.2934857859432073,0.2746130691053092,93.32
17,0.29199916346246096,0.27009674967261615,93.32
18,0.29153213944277123,0.2693573470029352,93.32
19,0.29016396929927674,0.2700395659427284,93.44
20,0.28887328785369226,0.2701754911654094,93.23
21,0.2880220217393497,0.2666005734543962,93.4
22,0.28715757567807726,0.26894625456992355,93.35
23,0.2865081302436878,0.26700182263608474,93.41
24,0.284959653580002,0.26678293129354597,93.43
25,0.284404245298694,0.2638483717475919,93.7
26,0.2834139223437956,0.26304925551806624,93.61
27,0.28286879117397123,0.26334473378797263,93.82
28,0.2819997299306793,0.26297639842103215,93.63
29,0.28160676029718834,0.2654849900510424,93.55
30,0.2804982392315637,0.2607792946283384,94.01
31,0.2798613310635763,0.25917003470182387,93.88
32,0.279087580715894,0.2592558458409037,93.79
33,0.27879971816741095,0.2589133292114637,93.99
34,0.27863266640219536,0.25849459409885656,93.92
35,0.27742457822488314,0.25882824964249374,93.85
36,0.27741615266681097,0.25940607006738836,93.95
37,0.2768704117412484,0.25743606324393964,93.88
38,0.27645821943302756,0.25819932681451513,93.95
39,0.27639514472004745,0.25879121970790636,93.76
40,0.2756210866373015,0.2552684363741381,94.15
41,0.27561238429206175,0.2551387226980178,94.13
42,0.2752021885795339,0.25583698161319857,94.13
43,0.2751870699594819,0.25748813414956057,93.96
44,0.2746855745278506,0.25462049783351487,94.22
45,0.2745597115209957,0.25770813176731355,94.0
46,0.27419386188721545,0.25571148039871444,94.08
47,0.27421407583756213,0.2595973456900701,93.8
48,0.27414380408356037,0.255529763410346,94.26
49,0.2737294122566415,0.25533625445098546,94.08
50,0.2735575620174236,0.25475364255194494,94.04
51,0.2729386805816956,0.25562775162238954,94.09
52,0.27356667464288553,0.25616970678875844,93.88
53,0.27326620163422455,0.2541912930627916,94.1
54,0.2727426098661935,0.25407051781386825,94.14
55,0.2726612966464509,0.25439344957900134,94.29
56,0.27264735521588174,0.25360118766398065,94.02
57,0.2725987065652309,0.25363882573196367,94.19
58,0.272450959519742,0.2553402721344761,93.94
59,0.27248813021715157,0.2527610018796344,94.19
60,0.2718729592192202,0.25619384546255214,93.79
61,0.272086579130577,0.2532300930453195,94.27
62,0.27232173743251775,0.25405624409897853,94.19
63,0.272146927940488,0.2527430831856628,94.05
64,0.27189294661173613,0.25428336653431405,94.24
65,0.2718818024991846,0.25212165295218836,94.28
66,0.2717146610129657,0.25271815949242554,94.21
67,0.2713733291722774,0.25212229868086994,94.31
68,0.27129027257433846,0.254160799148458,94.07
69,0.271357739621593,0.25288588511869964,94.15
70,0.27107176645824255,0.2511191811693574,94.2
71,0.2712865844895256,0.25159483357899837,94.22
72,0.27066120215790185,0.2507090336807744,94.14
73,0.27127512220153605,0.2546929212751593,94.13
74,0.27064154909748234,0.2531207822925318,94.28
75,0.2712418744958148,0.2528261012567383,94.3
76,0.2710282156057445,0.2512799930186076,94.3
77,0.2705095141726545,0.2544786874090324,94.12
78,0.27102030397050125,0.2528190684848866,94.23
79,0.2708090899028763,0.253847892967905,94.2
